Time,Bytes
3.76822,590
3.76839,78
3.76855,590
3.76895,78
3.76906,590
3.76932,78
3.7696,590
3.76969,590
3.76997,78
3.77013,590
3.77026,78
3.77027,54
3.77034,78
3.77056,78
3.77076,78
3.77105,590
3.77127,78
3.77172,590
3.77182,590
3.7721,78
3.77217,78
3.77278,78
3.77295,590
3.77315,78
3.77318,590
3.7733,590
3.77347,78
3.77389,590
3.77394,78
3.77398,78
3.77415,78
3.77423,78
3.77423,590
3.77451,78
3.77489,590
3.77535,78
3.77539,78
3.77594,54
3.77601,590
3.7761,78
3.77647,590
3.77664,590
3.777,78
3.77704,78
3.77709,590
3.77755,78
3.77788,590
3.77805,590
3.77833,78
3.77861,78
3.77877,590
3.77884,590
3.77905,78
3.77933,78
3.77957,78
3.77962,78
3.77964,590
3.7799,78
3.77992,78
3.77992,590
3.78024,78
3.78086,78
3.78102,78
3.78122,590
3.7816,54
3.78167,590
3.78177,590
3.78203,590
3.78211,78
3.78229,78
3.7828,78
3.7828,78
3.7828,590
3.78289,78
3.783,78
3.78313,590
3.78343,78
3.78416,590
3.78434,78
3.78439,590
3.78444,78
3.78451,590
3.78504,78
3.78568,78
3.78582,78
3.78597,590
3.78615,78
3.78657,590
3.78665,78
3.7867,590
3.78685,78
3.78709,590
3.78727,54
3.78734,590
3.78756,590
3.7877,54
3.78785,54
3.78802,78
3.7881,78
3.78841,78
3.78857,78
3.78898,590
3.78943,590
3.78958,54
3.78972,54
3.78987,54
3.78987,78
3.78992,590
3.79001,54
3.79015,54
3.79017,590
3.79019,590
3.7903,54
3.79044,54
3.79059,54
3.79059,590
3.79065,78
3.79073,54
3.79088,54
3.79102,54
3.79111,590
3.79117,54
3.79145,78
3.79148,78
3.79171,542
3.79193,78
3.79209,54
3.79214,78
3.79275,590
3.79293,54
3.79298,78
3.793,590
3.79309,78
3.7932,78
3.79324,590
3.79433,78
3.79449,590
3.79463,78
3.7947,78
3.79498,54
3.79536,590
3.79558,590
3.79575,78
3.79584,590
3.79621,78
3.79628,78
3.79658,78
3.79721,78
3.79749,590
3.79791,78
3.79793,78
3.79836,54
3.79838,590
3.79842,590
3.79849,78
3.79897,54
3.79904,590
3.79952,78
3.79958,78
3.79962,590
3.8001,78
3.80085,78
3.80113,78
3.80123,78
3.80125,590
3.80131,54
3.80175,590
3.80188,590
3.80225,78
3.80228,590
3.80262,78
3.80274,78
3.80288,78
3.80298,78
3.803,78
3.80337,78
3.80358,78
3.80368,78
3.80375,78
3.80388,590
3.80412,78
3.80448,54
3.8045,78
3.80453,78
3.80487,78
3.8052,590
3.80525,78
3.80538,54
3.80552,590
3.80562,78
3.80577,78
3.80586,78
3.80599,78
3.80601,590
3.80617,590
3.80618,78
3.80635,78
3.80637,78
3.80674,78
3.80712,78
3.80749,78
3.80765,54
3.80768,590
3.80783,78
3.80787,78
3.80793,78
3.80814,590
3.80824,78
3.80841,590
3.8085,78
3.80862,78
3.80874,78
3.80899,78
3.80936,78
3.80948,78
3.80974,78
3.80984,590
3.81007,590
3.81011,78
3.81027,590
3.81049,78
3.81086,78
3.81111,54
3.81113,78
3.81116,78
3.81124,78
3.81161,78
3.81162,590
3.81162,78
3.81175,590
3.81199,78
3.812,78
3.81225,78
3.81236,78
3.8124,590
3.81273,78
3.81278,78
3.81311,78
3.81348,78
3.8136,78
3.81367,54
3.81386,78
3.81396,590
3.81398,54
3.81416,590
3.81423,78
3.81443,78
3.81445,590
3.81451,78
3.81453,590
3.81461,78
3.81498,78
3.81536,78
3.81573,78
3.81607,590
3.81608,78
3.8161,78
3.81615,78
3.81632,78
3.81648,78
3.81665,590
3.81685,78
3.81723,78
3.81739,78
3.8176,78
3.81764,590
3.81779,78
3.81786,590
3.81798,78
3.81823,590
3.81835,78
3.81841,590
3.81873,78
3.81878,590
3.81908,78
3.8191,78
3.81922,590
3.81933,54
3.81938,78
3.81947,78
3.81985,78
3.82014,590
3.82022,78
3.82027,78
3.8206,78
3.82081,590
3.82091,590
3.82097,78
3.82113,78
3.82124,590
3.82125,78
3.82135,78
3.82172,78
3.82175,590
3.82205,590
3.8221,78
3.8223,78
3.82239,590
3.82247,78
3.82272,78
3.82284,78
3.82304,590
3.82315,78
3.82322,78
3.82359,78
3.82383,78
3.82397,78
3.82398,590
3.82407,590
3.82421,590
3.82434,78
3.82441,78
3.82472,78
3.825,54
3.82509,78
3.82517,590
3.82547,78
3.82556,590
3.82565,590
3.82584,78
3.82598,78
3.82604,78
3.82612,590
3.82634,78
3.82635,78
3.82714,590
3.8273,590
3.82763,78
3.82765,590
3.82803,590
3.82873,590
3.82892,78
3.82902,78
3.82918,78
3.82928,78
3.82943,590
3.82954,590
3.82993,590
3.83019,78
3.83031,590
3.83044,78
3.83049,590
3.83094,78
3.83104,54
3.83156,590
3.8318,78
3.8319,590
3.83218,78
3.83235,590
3.83235,78
3.83259,78
3.83332,590
3.83344,590
3.83348,590
3.83369,590
3.834,78
3.83424,78
3.83426,590
3.83468,78
3.83503,78
3.83506,590
3.83582,590
3.83589,78
3.83615,590
3.83616,590
3.83655,78
3.83665,590
3.83733,590
3.83754,78
3.83756,78
3.83767,78
3.83795,590
3.83807,590
3.8382,54
3.83823,590
3.83833,78
3.83858,78
3.83898,590
3.8391,78
3.83919,78
3.83981,590
3.84007,590
3.84045,78
3.84049,590
3.84057,78
3.84084,78
3.84123,590
3.8414,590
3.84165,78
3.84181,590
3.8422,590
3.84239,590
3.84249,78
3.84298,590
3.84333,78
3.84343,78
3.84387,54
3.84414,78
3.8443,590
3.84433,590
3.84446,78
3.84457,590
3.84465,590
3.84512,590
3.84579,78
3.84615,590
3.84621,78
3.84621,590
3.84646,590
3.84646,78
3.84672,78
3.84675,78
3.84744,78
3.84748,590
3.84773,590
3.84859,590
3.84863,590
3.84902,590
3.84909,78
3.84909,78
3.8493,78
3.84932,590
3.84953,54
3.85031,590
3.85053,590
3.85072,590
3.85074,78
3.85079,78
3.8509,590
3.851,78
3.85185,78
3.85198,78
3.85239,78
3.85249,590
3.85269,590
3.85291,590
3.85313,590
3.85341,78
3.85352,590
3.85369,78
3.85398,78
3.85404,78
3.85407,590
3.85426,78
3.85435,78
3.8545,78
3.85454,78
3.8546,590
3.85482,78
3.85486,78
3.85486,78
3.8551,78
3.85565,590
3.85569,78
3.8557,78
3.8558,54
3.85594,54
3.85608,78
3.85609,54
3.85623,54
3.85632,54
3.85635,590
3.85638,54
3.85645,78
3.85652,54
3.8566,78
3.85667,54
3.85676,590
3.85681,590
3.85681,54
3.85684,78
3.85696,54
3.85709,78
3.8571,54
3.85723,590
3.85725,54
3.85733,78
3.85734,78
3.85754,78
3.85758,78
3.8577,78
3.85774,78
3.85782,78
3.85807,78
3.85831,78
3.85856,78
3.85867,590
3.8588,78
3.85883,590
3.85899,78
3.85905,78
3.85929,78
3.85936,590
3.8595,78
3.85953,78
3.85964,78
3.85978,78
3.86002,78
3.86027,78
3.86041,590
3.86051,78
3.86053,78
3.86058,590
3.86062,78
3.86064,78
3.8607,590
3.86076,78
3.86083,78
3.861,78
3.86109,78
3.86138,78
3.86177,590
3.862,590
3.86205,78
3.86214,54
3.86229,54
3.86229,78
3.86273,54
3.86299,590
3.86316,78
3.8635,78
3.8639,590
3.86394,78
3.86418,78
3.86446,78
3.8646,590
3.86474,78
3.86475,78
3.86482,54
3.8649,590
3.86502,78
3.86502,78
3.86559,78
3.86587,78
3.86605,78
3.86625,78
3.86639,78
3.86662,78
3.86681,590
3.86699,78
3.86715,590
3.86715,78
3.86724,78
3.86737,78
3.86774,78
3.86787,78
3.86799,54
3.86812,78
3.86849,590
3.86849,78
3.86872,590
3.86883,78
3.86887,78
3.86889,78
3.86924,78
3.86928,590
3.86952,54
3.86962,78
3.86977,78
3.86999,78
3.87036,78
3.87055,78
3.87063,590
3.87074,78
3.87077,590
3.87088,78
3.87111,78
3.87113,78
3.8714,54
3.87141,590
3.87149,78
3.87186,78
3.87195,78
3.8722,78
3.87224,78
3.87225,78
3.87239,590
3.8729,78
3.87304,590
3.87354,590
3.87365,590
3.87382,78
3.87385,78
3.8741,78
3.87432,54
3.87439,78
3.87449,78
3.87467,78
3.8748,78
3.87495,78
3.87495,590
3.87523,78
3.87524,62
3.8755,78
3.87551,78
3.87561,78
3.87579,78
3.87598,78
3.87607,78
3.87636,78
3.87653,590
3.87664,78
3.8768,590
3.87686,590
3.87692,78
3.8771,78
3.87715,78
3.8772,78
3.87731,78
3.87733,78
3.87748,78
3.87749,54
3.87761,78
3.87769,78
3.87776,78
3.87783,78
3.87804,78
3.87833,78
3.87834,78
3.87861,78
3.87877,590
3.8788,78
3.87882,62
3.87886,78
3.87889,78
3.87902,78
3.87917,78
3.87927,78
3.87942,590
3.87945,78
3.87973,78
3.88,78
3.88001,78
3.88016,78
3.8803,78
3.88044,78
3.88045,78
3.88058,78
3.88066,54
3.88086,78
3.88114,78
3.88118,590
3.88142,78
3.88165,62
3.8817,78
3.88198,78
3.8821,78
3.88227,78
3.8823,590
3.88255,78
3.88275,590
3.88276,590
3.88283,78
3.88292,78
3.88309,590
3.88311,78
3.88327,78
3.88334,78
3.88339,78
3.88367,78
3.88373,78
3.88375,78
3.88396,78
3.88424,78
3.88434,590
3.88448,62
3.88452,78
3.8848,78
3.885,78
3.88508,78
3.88518,590
3.88525,590
3.88536,78
3.8854,78
3.88564,78
3.88593,78
3.88593,590
3.88603,78
3.88621,78
3.88649,78
3.88705,78
3.88716,590
3.88716,590
3.88731,62
3.88741,78
3.88751,590
3.88755,78
3.88768,78
3.88806,590
3.88819,78
3.88862,590
3.88866,78
3.8887,78
3.88871,78
3.8889,78
3.88909,590
3.88922,78
3.88932,590
3.88974,78
3.89015,62
3.89025,78
3.89035,78
3.89051,78
3.89068,590
3.89077,78
3.89095,590
3.89103,590
3.89123,590
3.89128,78
3.89154,78
3.8918,78
3.89183,78
3.892,78
3.89226,590
3.89231,78
3.89265,78
3.89283,78
3.89298,62
3.89314,590
3.89316,590
3.89334,78
3.89365,78
3.89383,590
3.89384,590
3.89386,78
3.89432,78
3.89437,78
3.8947,78
3.89489,78
3.89505,590
3.89526,78
3.89529,590
3.8953,78
3.8953,78
3.8954,78
3.89543,590
3.89555,78
3.89581,62
3.89592,78
3.89643,78
3.89671,590
3.89695,78
3.89695,78
3.89701,590
3.89742,590
3.89744,78
3.89746,590
3.89746,78
3.89775,78
3.89797,78
3.89849,78
3.8986,590
3.8986,78
3.89864,62
3.899,78
3.89937,590
3.89952,78
3.89954,590
3.89959,590
3.89962,78
3.89987,78
3.89999,78
3.90003,78
3.90018,590
3.90025,78
3.9003,78
3.90055,78
3.90148,62
3.90151,78
3.90167,590
3.90176,590
3.90178,590
3.9019,78
3.90248,590
3.90282,78
3.90318,78
3.90335,590
3.90355,78
3.90369,78
3.90369,590
3.9038,590
3.90468,62
3.90493,590
3.9052,78
3.90536,590
3.9054,78
3.9056,590
3.90565,78
3.90593,590
3.90652,590
3.90685,78
3.90734,78
3.90751,590
3.90751,62
3.90772,78
3.90776,78
3.90801,78
3.90806,590
3.9081,590
3.90824,590
3.90834,78
3.9085,78
3.90853,78
3.90896,78
3.90968,590
3.90992,590
3.91016,78
3.91021,78
3.91047,590
3.91075,78
3.91112,590
3.91127,590
3.91132,590
3.91181,78
3.91183,590
3.91285,590
3.91288,590
3.91317,590
3.91328,78
3.91346,78
3.91374,590
3.914,590
3.91443,590
3.91501,590
3.91502,590
3.91511,78
3.91565,590
3.9159,78
3.91602,590
3.91676,78
3.91687,590
3.91689,590
3.91709,78
3.91714,590
3.9176,590
3.91781,590
3.91841,78
3.91873,590
3.91919,590
3.91927,590
3.91955,78
3.91972,590
3.91977,590
3.91983,78
3.92009,78
3.92009,78
3.92033,78
3.92058,590
3.92077,590
3.92098,78
3.92162,590
3.92171,78
3.92196,590
3.92235,590
3.92243,590
3.92265,590
3.92299,78
3.92322,78
3.92336,78
3.92336,78
3.92353,590
3.92374,78
3.92378,78
3.92394,590
3.92404,78
3.92409,590
3.92411,78
3.92428,590
3.92488,78
3.92501,78
3.92548,78
3.92552,590
3.92553,590
3.92595,590
3.92614,590
3.92622,590
3.92666,78
3.9271,590
3.92785,590
3.92799,590
3.92831,78
3.92831,78
3.92835,590
3.92842,590
3.92869,590
3.92878,78
3.92883,54
3.92898,54
3.92912,54
3.92976,590
3.92984,590
3.92996,78
3.93048,590
3.93071,590
3.93085,54
3.931,54
3.93114,54
3.93115,78
3.93129,54
3.9313,590
3.93142,78
3.93143,54
3.93158,54
3.93161,78
3.93167,590
3.93169,590
3.93172,54
3.93187,54
3.93192,78
3.93201,54
3.93216,54
3.93218,78
3.9323,54
3.93261,590
3.93267,78
3.93326,78
3.93355,590
3.93408,590
3.93418,590
3.93474,590
3.93491,78
3.93499,78
3.93523,590
3.9354,590
3.93599,590
3.93628,54
3.93642,54
3.93656,78
3.93656,78
3.93686,590
3.93706,590
3.93725,590
3.9373,78
3.9379,590
3.93807,590
3.93821,78
3.93867,54
3.93899,590
3.9391,590
3.9397,54
3.93981,590
3.93986,78
3.93994,590
3.94006,78
3.94032,78
3.94046,78
3.9409,590
3.94096,590
3.94112,590
3.94151,78
3.94222,590
3.94281,590
3.94283,590
3.94287,54
3.94316,78
3.94325,590
3.94373,590
3.94413,590
3.94435,78
3.94438,78
3.94466,590
3.94481,78
3.94485,414
3.94538,590
3.94604,54
3.94629,590
3.94646,78
3.94651,590
3.94655,78
3.94656,590
3.94751,590
3.94812,78
3.94825,78
3.94837,590
3.94845,590
3.9487,78
3.94921,54
3.9494,590
3.94964,590
3.94977,78
3.95022,590
3.95036,590
3.95125,78
3.95142,78
3.95177,590
3.95207,590
3.95214,78
3.95223,590
3.95227,590
3.95238,54
3.95307,78
3.9539,590
3.95392,590
3.95408,78
3.95418,590
3.95472,78
3.95506,590
3.95578,590
3.95595,54
3.95603,590
3.95604,78
3.95609,590
3.95634,78
3.95637,78
3.95659,78
3.95763,590
3.95789,590
3.95802,78
3.95805,590
3.95816,590
3.9585,590
3.95948,590
3.95963,590
3.95967,78
3.95994,78
3.96028,590
3.96041,590
3.96072,590
3.96122,590
3.96132,78
3.96133,590
3.96232,590
3.96241,590
3.9628,590
3.96297,78
3.96319,590
3.96356,590
3.96383,78
3.96423,590
3.96438,590
3.96448,78
3.96454,590
3.96462,78
3.96473,78
3.96504,590
3.96597,590
3.96627,78
3.96639,590
3.96664,590
3.96667,590
3.96689,590
3.96755,590
3.96772,78
3.96792,78
3.96808,390
3.96836,78
3.96855,590
3.96864,78
3.96874,590
3.96892,78
3.96914,590
3.9692,78
3.96922,590
3.96949,78
3.96957,78
3.96977,78
3.96999,54
3.97005,78
3.97033,78
3.97046,590
3.9706,590
3.97061,78
3.97072,590
3.97089,78
3.97117,78
3.97122,78
3.97146,78
3.97159,78
3.97162,78
3.97174,78
3.97202,78
3.97205,590
3.9723,78
3.9723,590
3.97237,590
3.97245,590
3.97258,78
3.97262,78
3.97286,78
3.97287,78
3.97287,78
3.97292,590
3.97315,78
3.97343,78
3.97371,78
3.97389,590
3.97399,78
3.97425,78
3.97427,78
3.9743,590
3.97452,78
3.97455,78
3.97478,590
3.97483,78
3.97489,590
3.97512,78
3.9754,78
3.97547,590
3.97551,78
3.97557,542
3.97568,78
3.97596,78
3.97615,590
3.97617,78
3.97624,78
3.97652,78
3.97669,590
3.9768,78
3.97705,590
3.97709,78
3.97737,78
3.97765,78
3.97772,590
3.97782,78
3.97793,78
3.97801,590
3.97821,78
3.97849,78
3.9786,590
3.97864,590
3.97877,78
3.97906,78
3.97941,78
3.97947,78
3.97986,590
3.98022,590
3.98051,590
3.98055,590
3.98076,78
3.98101,78
3.98112,78
3.98119,590
3.98171,590
3.98181,590
3.98277,78
3.98292,590
3.98314,542
3.9833,78
3.98338,590
3.98339,590
3.98342,78
3.98356,590
3.9837,78
3.98399,78
3.98427,78
3.98442,78
3.98455,78
3.98483,590
3.98483,78
3.98497,590
3.98508,78
3.98511,78
3.98533,78
3.98539,78
3.98542,590
3.98567,78
3.98596,78
3.98607,78
3.98622,590
3.98624,78
3.98652,78
3.98656,590
3.9868,78
3.98708,78
3.9872,78
3.98724,590
3.98727,590
3.98736,78
3.98764,78
3.98773,78
3.98814,590
3.98819,78
3.98905,590
3.98912,590
3.98915,590
3.98938,78
3.98973,590
3.99,78
3.99097,590
3.99103,78
3.99106,590
3.99109,78
3.99131,590
3.99188,590
3.99213,78
3.99268,78
3.99283,590
3.99289,590
3.99297,590
3.9942,382
3.99433,78
3.99445,78
3.99448,590
3.9945,78
3.99468,590
3.99471,78
3.99471,590
3.99496,78
3.99499,78
3.99521,78
3.99546,78
3.99572,78
3.99597,78
3.99598,78
3.99606,590
3.99622,78
3.99639,78
3.99647,78
3.99653,590
3.99673,78
3.99698,78
3.99723,78
3.99748,78
3.99755,590
3.99763,78
3.99764,590
3.99773,78
3.99799,78
3.99824,78
3.99849,78
3.99874,78
3.99887,78
3.99888,78
3.999,78
3.99923,590
3.99925,78
3.99928,78
3.99937,54
3.9995,78
3.99952,54
3.99966,54
3.99975,78
3.99981,54
3.99995,54
4.00001,78
4.0001,54
4.00024,54
4.00026,78
4.00038,590
4.00039,54
4.00051,78
4.00053,54
4.00065,78
4.00068,54
4.00076,78
4.00082,54
4.00093,78
4.00102,78
4.00127,78
4.00152,78
4.00177,78
4.00202,78
4.00228,78
4.00241,590
4.00253,78
4.00258,78
4.00278,78
4.00278,78
4.00278,78
4.00303,78
4.00318,590
4.00321,590
4.00329,78
4.00354,78
4.00379,78
4.00399,590
4.00404,78
4.00423,78
4.0043,78
4.00455,78
4.0048,78
4.00504,78
4.00505,78
4.0053,78
4.00556,78
4.00557,590
4.00572,54
4.00573,590
4.00581,78
4.00586,54
4.00588,78
4.00601,54
4.00604,590
4.00606,78
4.00631,78
4.00657,78
4.00667,78
4.00682,78
4.00703,78
4.00707,78
4.00732,78
4.00753,78
4.00757,318
4.00758,78
4.00783,78
4.00794,78
4.00808,78
4.00811,54
4.00832,78
4.00833,78
4.00856,590
4.00858,78
4.00869,78
4.00884,78
4.00907,78
4.00909,78
4.00916,78
4.00918,78
4.00934,78
4.00944,78
4.00959,78
4.00985,78
4.0101,78
4.01035,78
4.01057,78
4.0106,78
4.01083,78
4.01086,78
4.01111,78
4.01128,54
4.01136,78
4.01141,78
4.01161,78
4.01186,78
4.01212,78
4.01227,590
4.01237,78
4.01248,78
4.01262,78
4.01287,78
4.01313,78
4.01338,78
4.01342,78
4.01363,78
4.01388,78
4.01413,78
4.01414,78
4.01439,78
4.01444,54
4.01446,78
4.01464,78
4.01489,78
4.01511,590
4.01515,78
4.01578,78
4.01591,78
4.017,78
4.01747,78
4.01768,78
4.01784,54
4.01794,590
4.01829,78
4.01836,78
4.01908,78
4.01951,78
4.01981,78
4.02073,78
4.02077,590
4.02078,54
4.02126,78
4.02209,78
4.02225,78
4.02238,78
4.02266,78
4.0236,590
4.02403,78
4.02407,78
4.02433,78
4.02446,590
4.02569,78
4.02575,78
4.02605,590
4.02607,590
4.02615,78
4.0262,78
4.02644,590
4.02734,78
4.02763,590
4.02765,78
4.02832,78
4.02873,590
4.02883,78
4.02899,78
4.02922,590
4.02927,590
4.03004,78
4.03045,78
4.0305,78
4.03064,78
4.0308,590
4.03192,78
4.0321,590
4.03229,78
4.03238,590
4.03258,78
4.03359,78
4.03394,78
4.03394,78
4.03397,590
4.03471,78
4.03493,590
4.03501,78
4.03555,590
4.03559,78
4.03668,78
4.03684,78
4.03713,590
4.03724,78
4.03777,590
4.03783,78
4.03826,78
4.03872,590
4.03889,78
4.03919,78
4.03977,78
4.0403,590
4.04054,78
4.0406,590
4.0411,78
4.04137,78
4.04173,78
4.04189,590
4.04219,78
4.04279,78
4.04323,78
4.04343,590
4.04347,590
4.04384,78
4.04468,78
4.04505,590
4.04537,78
4.04549,78
4.04562,78
4.04588,78
4.04626,590
4.04664,590
4.04714,78
4.04749,78
4.04755,78
4.04822,590
4.04879,78
4.04897,78
4.0491,590
4.04952,78
4.04981,590
4.04987,78
4.05044,78
4.05107,78
4.05139,590
4.05174,78
4.05193,590
4.05205,78
4.05209,78
4.05297,590
4.05341,78
4.05372,78
4.05374,78
4.05387,78
4.05456,590
4.05476,590
4.05529,78
4.05539,78
4.05611,78
4.05614,590
4.05681,78
4.05704,78
4.05731,78
4.05759,590
4.05772,590
4.05813,78
4.05823,78
4.05869,78
4.05921,78
4.05931,590
4.05958,78
4.0599,78
4.05996,78
4.06026,78
4.06034,78
4.06043,590
4.06071,78
4.06089,590
4.0612,78
4.06168,78
4.06199,78
4.06241,78
4.06248,590
4.06298,78
4.06326,590
4.06365,78
4.06406,590
4.06452,78
4.06492,590
4.0651,78
4.0653,78
4.06551,78
4.06564,590
4.06609,590
4.06667,542
4.06675,590
4.06679,78
4.06692,78
4.06717,78
4.06723,590
4.06732,78
4.06808,78
4.0681,78
4.06881,590
4.06892,590
4.06898,590
4.06899,78
4.06904,78
4.06942,78
4.06958,590
4.0704,590
4.07069,78
4.07094,542
4.07103,78
4.07113,590
4.07122,78
4.0715,78
4.07175,590
4.07198,590
4.07212,54
4.07227,54
4.07234,78
4.07241,54
4.07241,590
4.07264,78
4.07289,78
4.07304,78
4.07347,542
4.07399,78
4.074,590
4.07414,54
4.07429,54
4.07443,54
4.07449,78
4.07458,54
4.07459,590
4.07472,54
4.07487,54
4.07501,54
4.07516,54
4.07516,78
4.07525,590
4.0753,54
4.07545,54
4.07559,54
4.07564,78
4.07574,54
4.07586,78
4.07678,78
4.0768,54
4.07739,78
4.07742,590
4.07746,78
4.07772,78
4.07779,78
4.07808,590
4.07817,78
4.07894,78
4.07907,78
4.07942,78
4.08008,54
4.08059,78
4.08068,78
4.08087,78
4.08091,590
4.081,590
4.08155,78
4.08224,78
4.08229,78
4.08314,54
4.08374,590
4.08383,590
4.08389,78
4.0839,78
4.08421,78
4.08457,78
4.08581,78
4.08583,590
4.08631,54
4.08658,590
4.08704,590
4.08759,542
4.08784,78
4.08794,78
4.08809,78
4.08847,78
4.08873,78
4.08941,590
4.08948,54
4.08987,590
4.09007,78
4.09025,78
4.09034,78
4.09062,78
4.091,78
4.09137,78
4.09174,78
4.09195,78
4.09212,78
4.0922,78
4.09224,590
4.09236,78
4.09264,54
4.09365,78
4.09433,78
4.09495,590
4.09507,590
4.09516,78
4.09581,54
4.09626,78
4.09646,78
4.09677,78
4.09778,590
4.09791,590
4.09816,78
4.09838,78
4.09853,78
4.09858,78
4.09891,78
4.09898,54
4.09928,78
4.09966,78
4.10003,78
4.10004,78
4.10015,78
4.10041,78
4.10074,590
4.10078,78
4.10094,78
4.10108,590
4.1016,78
4.10266,590
4.10284,78
4.10321,78
4.10357,590
4.10361,590
4.10405,78
4.10425,590
4.10482,78
4.10497,78
4.10583,590
4.1064,590
4.10643,78
4.10644,590
4.10711,78
4.10741,590
4.10794,78
4.10804,78
4.109,590
4.10923,78
4.10924,590
4.10928,590
4.10965,78
4.10997,590
4.11003,78
4.1104,78
4.11058,590
4.11077,78
4.11115,78
4.11136,78
4.11172,542
4.11184,78
4.11197,78
4.11207,590
4.11217,590
4.11223,78
4.11286,78
4.11355,78
4.11368,590
4.11375,590
4.11398,590
4.11447,78
4.1149,590
4.11533,590
4.11554,590
4.11573,78
4.11574,590
4.11608,78
4.11681,590
4.11692,590
4.11739,590
4.11769,78
4.1177,542
4.11773,590
4.11798,78
4.11826,78
4.1185,590
4.11924,590
4.1193,78
4.11963,78
4.11965,590
4.11998,78
4.12008,590
4.12057,590
4.12109,590
4.12129,62
4.12148,62
4.12167,590
4.122,78
4.12248,590
4.12253,78
4.12308,78
4.12325,590
4.1234,590
4.12352,78
4.12358,62
4.12413,78
4.12413,78
4.12484,590
4.12531,590
4.12563,590
4.12573,78
4.12623,590
4.12641,62
4.12642,78
4.12642,590
4.1275,78
4.12788,78
4.128,590
4.12814,590
4.12828,542
4.12839,78
4.12895,78
4.12906,590
4.12924,62
4.12959,590
4.13052,78
4.13098,590
4.13117,590
4.13131,78
4.13135,78
4.13149,78
4.1319,590
4.13208,62
4.13259,78
4.13275,590
4.13285,78
4.13378,78
4.13418,590
4.13434,590
4.13456,78
4.13478,78
4.13491,62
4.13512,118
4.13521,78
4.13539,78
4.13548,590
4.13592,590
4.13691,78
4.13709,78
4.13751,590
4.13774,62
4.13796,590
4.13831,590
4.13909,590
4.1391,78
4.13929,78
4.14015,78
4.1404,78
4.14057,62
4.14067,590
4.14079,590
4.14116,78
4.14117,78
4.14152,590
4.14154,78
4.14182,78
4.14191,78
4.14226,590
4.14229,78
4.143,78
4.14329,78
4.14341,62
4.14347,78
4.14384,590
4.14435,590
4.14504,78
4.14512,590
4.14543,590
4.14557,54
4.14572,54
4.14573,78
4.14586,54
4.14601,54
4.14615,54
4.14624,62
4.1463,54
4.14644,54
4.14659,54
4.14665,78
4.14673,54
4.14688,54
4.14689,78
4.14702,54
4.14755,78
4.14795,590
4.14829,78
4.1486,78
4.1486,590
4.14907,62
4.14943,590
4.14968,78
4.14987,78
4.15019,590
4.15078,590
4.15148,78
4.15177,590
4.1519,62
4.15192,54
4.15206,54
4.15216,78
4.15221,54
4.15226,590
4.15235,54
4.15294,78
4.15327,54
4.15362,590
4.15397,78
4.15436,590
4.15474,62
4.15632,542
4.15644,54
4.15645,590
4.1566,78
4.15683,78
4.15688,78
4.15757,62
4.15809,590
4.1586,78
4.15901,78
4.15928,590
4.15956,78
4.15983,78
4.15992,54
4.16033,78
4.1604,62
4.16073,78
4.16092,590
4.16173,78
4.16211,590
4.16246,78
4.16249,78
4.16278,54
4.16286,78
4.16323,62
4.16324,78
4.1636,78
4.16361,78
4.16375,590
4.16399,78
4.16436,78
4.16459,78
4.16462,78
4.16473,78
4.16511,78
4.16525,78
4.16548,78
4.16586,78
4.16594,54
4.16606,62
4.16623,78
4.16629,78
4.16661,78
4.16671,78
4.16698,78
4.1673,78
4.16736,78
4.16773,78
4.16794,78
4.16804,590
4.1681,78
4.16846,590
4.16848,78
4.16885,78
4.16888,590
4.1689,62
4.16906,78
4.16923,78
4.16959,78
4.1696,78
4.16963,590
4.16998,78
4.17035,78
4.17072,78
4.17073,78
4.1711,78
4.17121,590
4.17124,78
4.17129,590
4.17135,78
4.17147,78
4.17173,62
4.17185,78
4.17222,78
4.17256,70
4.17277,590
4.1728,590
4.17289,78
4.1729,70
4.17314,78
4.17323,70
4.17332,78
4.17357,70
4.1739,70
4.17412,590
4.17424,70
4.17438,590
4.17454,78
4.17456,62
4.17458,70
4.17476,78
4.17491,70
4.17522,78
4.17525,70
4.17558,70
4.17585,78
4.17592,70
4.17596,590
4.17622,62
4.17652,62
4.17667,590
4.17681,62
4.17695,590
4.17698,78
4.17711,62
4.17739,62
4.17741,62
4.17755,590
4.17771,62
4.178,62
4.17818,78
4.1783,62
4.1786,62
4.17903,78
4.17913,590
4.17979,590
4.18023,62
4.1803,78
4.1804,54
4.18056,590
4.18072,590
4.18102,78
4.18169,62
4.1823,590
4.18262,590
4.18273,78
4.18284,78
4.18306,62
4.18359,590
4.18388,590
4.18446,590
4.18452,62
4.18543,78
4.18545,590
4.18547,590
4.18593,542
4.18649,78
4.18664,62
4.18705,590
4.18756,78
4.18761,62
4.18835,590
4.1884,78
4.18848,590
4.18863,590
4.18866,590
4.18903,118
4.18942,78
4.18947,62
4.19001,78
4.19022,590
4.19065,78
4.19082,542
4.19155,78
4.19162,78
4.1918,590
4.19225,590
4.19243,590
4.19268,62
4.19276,78
4.19337,590
4.19339,590
4.19341,78
4.19362,54
4.194,78
4.19483,78
4.19497,590
4.19526,590
4.19551,62
